API 호출 시간,link_id,road_name,st_node_nm,ed_node_nm,map_dist,reg_cd,speed,travel_time
2025-11-20 23:29:42,1130008200,토정로,용강동주민센터,신석초교,460,113,10.0,166
2025-11-20 23:29:42,1220032500,테헤란로115길,봉은교,올림픽대로동부간선분기점,326,122,28.5,41
2025-11-20 23:29:42,1130007800,토정로,마포대교입구,용강동주민센터,371,113,19.0,70
2025-11-20 23:29:42,1130009200,토정로,신석초교,신수동사거리,381,113,21.1,65
2025-11-20 23:29:42,1130010200,토정로,신수동사거리,구수동사거리,213,113,32.6,24
2025-11-20 23:29:42,1130010500,토정로,구수동사거리,서울신용평가정보,506,113,18.5,98
2025-11-20 23:29:42,3201510200,토정로,서울신용평가정보,상수동사거리,301,113,19.0,57
2025-11-20 23:29:42,3201510600,토정로,상수동사거리,당인리발전소,503,113,17.0,107
2025-11-20 23:29:42,3201505400,토정로,마포새빛문화숲,양화진역사공원,493,113,23.0,77
2025-11-20 23:29:42,3201505500,토정로,양화진역사공원,마포새빛문화숲,492,113,24.0,74
2025-11-20 23:29:42,3201510300,토정로,상수동사거리,서울신용평가정보,308,113,9.0,123
2025-11-20 23:29:42,1130010600,토정로,서울신용평가정보,구수동사거리,500,113,11.0,164
2025-11-20 23:29:42,1130010100,토정로,구수동사거리,신수동사거리,214,113,24.4,32
2025-11-20 23:29:42,3201510700,토정로,당인리발전소,상수동사거리,503,113,19.0,95
2025-11-20 23:29:42,1130009100,토정로,신수동사거리,신석초교,379,113,12.9,106
2025-11-20 23:29:42,1130008100,토정로,신석초교,용강동주민센터,439,113,17.0,93
2025-11-20 23:29:42,1130007700,토정로,용강동주민센터,마포대교입구,371,113,18.4,73
2025-11-20 23:29:42,1000021700,평창문화로,국민대학교앞,신영동삼거리,3170,107,18.3,625
2025-11-20 23:29:42,1000021800,평창문화로,신영동삼거리,국민대학교앞,3152,100,27.9,407
2025-11-20 23:29:43,1220033800,학동로,봉은초교,경기고교앞,285,122,20.8,49
2025-11-20 23:29:43,1220033200,학동로,경기고교앞,청담공원앞,619,122,20.0,112
2025-11-20 23:29:43,1220031200,학동로,서울세관,학동역,438,122,16.8,94
2025-11-20 23:29:43,1220032000,학동로,강남구청역,서울세관,559,122,19.1,106
2025-11-20 23:29:43,1220030400,학동로,학동역,논현역,891,122,16.0,200
2025-11-20 23:29:43,1220032800,학동로,청담공원앞,강남구청역,812,122,26.1,112
2025-11-20 23:29:43,1220030500,학동로,논현역,학동역,892,121,26.0,124
2025-11-20 23:29:43,1220031300,학동로,학동역,서울세관,437,122,17.0,92
2025-11-20 23:29:43,1220032100,학동로,서울세관,강남구청역,558,122,22.5,89
2025-11-20 23:29:43,1220032900,학동로,강남구청역,청담공원앞,812,122,25.0,117
2025-11-20 23:29:43,1220033300,학동로,청담공원앞,경기고교앞,619,122,27.7,80
2025-11-20 23:29:43,1220033900,학동로,경기고교앞,봉은초교,285,122,34.5,30
2025-11-20 23:29:43,1100016400,한글비석로,하계역,을지병원,232,110,14.6,57
2025-11-20 23:29:43,1100015000,한글비석로,월계1교동측,하계5 6단지,288,110,12.2,85
2025-11-20 23:29:43,1100015600,한글비석로,하계5 6단지,하계역,236,110,17.1,50
2025-11-20 23:29:43,1100016800,한글비석로,을지병원,노원자동차검사소,210,110,30.5,25
2025-11-20 23:29:43,1100017200,한글비석로,노원자동차검사소,대진고교앞,279,110,19.6,51
2025-11-20 23:29:43,1100019800,한글비석로,대진고교앞,서라벌고교,661,110,26.5,90
2025-11-20 23:29:43,1100024200,한글비석로,서라벌고교,양지근린공원,364,110,20.6,64
2025-11-20 23:29:43,1100026200,한글비석로,양지근린공원,은행사거리,325,110,23.3,50
2025-11-20 23:29:43,1100028200,한글비석로,은행사거리,중계주공4ㆍ5단지,471,110,31.1,54
2025-11-20 23:29:43,1100030600,한글비석로,중계주공4ㆍ5단지,삿갓봉근린공원,533,110,18.0,107
2025-11-20 23:29:44,1100031200,한글비석로,삿갓봉근린공원,상계역,337,110,16.0,76
2025-11-20 23:29:44,1100033600,한글비석로,온곡초교입구,청원초교,465,110,8.0,209
2025-11-20 23:29:44,1100033700,한글비석로,청원초교,마들역,290,110,12.0,87
2025-11-20 23:29:44,1100033000,한글비석로,상계역,온곡초교입구,756,110,8.0,340
2025-11-20 23:29:44,1100033800,한글비석로,마들역,청원초교,290,110,13.0,80
2025-11-20 23:29:44,1100033300,한글비석로,마들역,동일초교(동부간선도로),507,110,12.0,152
2025-11-20 23:29:44,1100033400,한글비석로,동일초교(동부간선도로),마들역,508,110,15.0,122
2025-11-20 23:29:44,1100033500,한글비석로,청원초교,온곡초교입구,460,110,9.0,184
2025-11-20 23:29:44,1100032900,한글비석로,온곡초교입구,상계역,748,110,15.6,173
2025-11-20 23:29:44,1100031100,한글비석로,상계역,삿갓봉근린공원,336,110,10.0,121
2025-11-20 23:29:44,1100030500,한글비석로,삿갓봉근린공원,중계주공4ㆍ5단지,519,110,20.7,90
2025-11-20 23:29:44,1100028100,한글비석로,중계주공4ㆍ5단지,은행사거리,470,110,27.3,62
2025-11-20 23:29:44,1100026100,한글비석로,은행사거리,양지근린공원,325,110,19.1,61
2025-11-20 23:29:44,1100024100,한글비석로,양지근린공원,서라벌고교,364,110,36.0,36
2025-11-20 23:29:44,1100017100,한글비석로,대진고교앞,노원자동차검사소,271,110,18.4,53
2025-11-20 23:29:44,1100019700,한글비석로,서라벌고교,대진고교앞,653,110,17.8,132
2025-11-20 23:29:44,1100016700,한글비석로,노원자동차검사소,을지병원,218,110,28.1,28
2025-11-20 23:29:44,1100016300,한글비석로,을지병원,하계역,232,110,14.8,56
2025-11-20 23:29:44,1100015500,한글비석로,하계역,하계5 6단지,236,110,18.3,46
2025-11-20 23:29:44,1100014900,한글비석로,하계5 6단지,월계1교동측,288,110,19.7,53
2025-11-20 23:29:44,1030019400,한천로,서울교통공사,촬영소사거리,1332,103,24.7,194
2025-11-20 23:29:44,1050010000,한천로,촬영소사거리,배봉초교,680,105,20.0,122
2025-11-20 23:29:44,1050020000,한천로,이경시장삼거리,이경지구대,372,105,35.8,37
2025-11-20 23:29:44,1050018200,한천로,휘경빗물펌프장,이경시장삼거리,468,105,46.0,37
2025-11-20 23:29:44,1050020800,한천로,이경지구대,이문고가차도(북측),871,105,41.4,76
2025-11-20 23:29:44,1050013000,한천로,배봉초교,휘경여중고,603,105,24.9,87
2025-11-20 23:29:44,1050016200,한천로,휘경여중고,휘경빗물펌프장,655,105,18.3,129
2025-11-20 23:29:45,1050022000,한천로,이문고가차도(북측),석관중학교,278,105,19.7,51
2025-11-20 23:29:45,1070016000,한천로,석관중학교,석관지구대,519,107,18.0,104
2025-11-20 23:29:45,1070019200,한천로,장위사거리,광운대입구,645,107,21.7,107
2025-11-20 23:29:45,1070017800,한천로,석관지구대,장위사거리,268,107,11.6,83
2025-11-20 23:29:45,1070021000,한천로,광운대입구,광운초교앞,377,107,15.0,90
2025-11-20 23:29:45,1070021400,한천로,광운초교앞,월계2교,634,107,20.9,109
2025-11-20 23:29:45,1080004600,한천로,번동주공3단지,강북구민운동장,309,108,24.9,45
2025-11-20 23:29:45,1080005400,한천로,강북구민운동장,강북보건소,357,108,29.0,44
2025-11-20 23:29:45,1080006800,한천로,강북보건소,번동사거리,542,108,24.4,80
2025-11-20 23:29:45,1070022000,한천로,월계2교,번동주공3단지,711,107,29.8,86
2025-11-20 23:29:45,1080009800,한천로,번동사거리,강북구청,735,108,18.8,141
2025-11-20 23:29:45,1080012600,한천로,광산사거리,국립4.19묘지입구,919,108,28.7,115
2025-11-20 23:29:45,1080012500,한천로,국립4.19묘지입구,광산사거리,911,108,27.6,119
2025-11-20 23:29:45,1080011100,한천로,광산사거리,강북구청,599,108,9.0,240
2025-11-20 23:29:45,1080011200,한천로,강북구청,광산사거리,599,108,22.9,94
2025-11-20 23:29:45,1080009700,한천로,강북구청,번동사거리,735,108,11.0,241
2025-11-20 23:29:45,1080006700,한천로,번동사거리,강북보건소,532,108,22.3,86
2025-11-20 23:29:45,1070021900,한천로,번동주공3단지,월계2교,709,108,22.5,113
2025-11-20 23:29:45,1080004500,한천로,강북구민운동장,번동주공3단지,306,108,28.3,39
2025-11-20 23:29:45,1080005300,한천로,강북보건소,강북구민운동장,361,108,18.1,72
2025-11-20 23:29:45,1070021300,한천로,월계2교,광운초교앞,633,107,24.9,92
2025-11-20 23:29:46,1070020900,한천로,광운초교앞,광운대입구,364,107,11.0,119
2025-11-20 23:29:46,1070017700,한천로,장위사거리,석관지구대,268,107,16.5,59
2025-11-20 23:29:46,1070015900,한천로,석관지구대,석관중학교,516,107,26.3,71
2025-11-20 23:29:46,1050021900,한천로,석관중학교,이문고가차도(북측),279,107,38.5,26
2025-11-20 23:29:46,1070019100,한천로,광운대입구,장위사거리,653,107,12.4,190
2025-11-20 23:29:46,1050020700,한천로,이문고가차도(북측),이경지구대,866,105,28.1,111
2025-11-20 23:29:46,1050019900,한천로,이경지구대,이경시장삼거리,374,105,27.3,49
2025-11-20 23:29:46,1050012900,한천로,휘경여중고,배봉초교,597,105,15.9,136
2025-11-20 23:29:46,1050016100,한천로,휘경빗물펌프장,휘경여중고,661,105,23.8,100
2025-11-20 23:29:46,1050009900,한천로,배봉초교,촬영소사거리,678,105,22.9,107
2025-11-20 23:29:46,1050018100,한천로,이경시장삼거리,휘경빗물펌프장,464,105,16.0,104
2025-11-20 23:29:46,1030019300,한천로,촬영소사거리,서울교통공사,1332,105,21.0,229
2025-11-20 23:29:46,1050020900,한천로58길,이화교동단,이경지구대,859,106,19.1,162
2025-11-20 23:29:46,1090002800,해등로,도봉문화정보센터,창1동주민센터,444,109,24.2,66
2025-11-20 23:29:46,1090004800,해등로,창1동주민센터,창원초교,477,109,12.8,135
2025-11-20 23:29:46,1050021000,한천로58길,이경지구대,이화교동단,850,105,30.8,99
2025-11-20 23:29:46,1090007800,해등로,창원초교,도봉보건소,616,109,9.4,237
2025-11-20 23:29:46,1090008400,해등로,도봉보건소,삼익세라믹아파트,421,109,19.5,78
2025-11-20 23:29:46,1090008700,해등로,삼익세라믹아파트,선덕고교입구,642,109,12.4,187
2025-11-20 23:29:46,1090008100,해등로,청한빌라앞,선덕고교입구,1261,108,23.0,197
2025-11-20 23:29:46,1090008800,해등로,선덕고교입구,삼익세라믹아파트,642,109,18.1,128
2025-11-20 23:29:46,1090008200,해등로,선덕고교입구,청한빌라앞,1258,109,22.3,203
2025-11-20 23:29:47,1090008300,해등로,삼익세라믹아파트,도봉보건소,421,109,17.9,85
2025-11-20 23:29:47,1090004700,해등로,창원초교,창1동주민센터,484,109,34.5,51
2025-11-20 23:29:47,1090007700,해등로,도봉보건소,창원초교,604,109,14.3,152
2025-11-20 23:29:47,1090002700,해등로,창1동주민센터,도봉문화정보센터,438,109,24.9,63
2025-11-20 23:29:47,1030014103,행당로,무학여고앞,행현초등학교,408,103,17.0,86
2025-11-20 23:29:47,1030014102,행당로,행현초등학교,행당동한진아파트,419,103,17.0,89
2025-11-20 23:29:47,1030014101,행당로,행당동한진아파트,논골사거리,57,103,17.0,12
2025-11-20 23:29:47,1030013400,행당로,신금호역,논골사거리,487,103,11.0,159
2025-11-20 23:29:47,1030014201,행당로,논골사거리,행당동한진아파트,64,103,14.0,16
2025-11-20 23:29:47,1030013300,행당로,논골사거리,신금호역,489,103,14.0,126
2025-11-20 23:29:47,1030014202,행당로,행당동한진아파트,행현초등학교,422,103,14.0,109
2025-11-20 23:29:47,1030014203,행당로,행현초등학교,무학여고앞,404,103,14.0,104
2025-11-20 23:29:47,1170002500,호암로,미림여고입구,벽산아파트,3398,120,26.5,462
2025-11-20 23:29:47,1170001800,호암로,시계(호암로),벽산아파트,1527,117,45.5,121
2025-11-20 23:29:47,1130016000,홍익로,홍익대앞,홍대입구역,355,113,16.0,80
2025-11-20 23:29:47,1170002600,호암로,벽산아파트,미림여고입구,3390,117,25.2,484
2025-11-20 23:29:47,1170001700,호암로,벽산아파트,시계(호암로),1547,117,48.2,116
2025-11-20 23:29:47,1130015900,홍익로,홍대입구역,홍익대앞,355,113,17.8,72
2025-11-20 23:29:47,1150010100,화곡로,화곡역,서울강서대학교입구,707,115,28.1,91
2025-11-20 23:29:47,1140037900,화곡로,화곡로부천시계,화곡로입구,322,114,5.0,232
2025-11-20 23:29:47,1140038200,화곡로,화곡로입구,화곡역,1315,114,14.8,321
2025-11-20 23:29:47,1150011100,화곡로,서울강서대학교입구,우장공원입구교차로,881,115,13.2,240
2025-11-20 23:29:47,1150012300,화곡로,우장공원입구교차로,강서구청입구,340,115,9.3,132
2025-11-20 23:29:47,1150015100,화곡로,가양역,가양아파트,89,115,34.2,9
2025-11-20 23:29:48,1150013300,화곡로,강서구청입구,가양역,621,115,11.7,192
2025-11-20 23:29:48,1150016500,화곡로,가양아파트,가양대교남단,510,115,42.9,43
2025-11-20 23:29:48,1130023800,화곡로,가양대교남단,가양대교북단,1206,115,42.4,102
2025-11-20 23:29:48,1130023700,화곡로,가양대교북단,가양대교남단,1206,113,11.0,395
2025-11-20 23:29:48,1150016400,화곡로,가양대교남단,가양아파트,510,115,5.0,367
2025-11-20 23:29:48,1150013200,화곡로,가양역,강서구청입구,621,115,27.0,83
2025-11-20 23:29:48,1150015000,화곡로,가양아파트,가양역,91,115,21.1,16
2025-11-20 23:29:48,1150012200,화곡로,강서구청입구,우장공원입구교차로,340,115,29.0,42
2025-11-20 23:29:48,1150011000,화곡로,우장공원입구교차로,서울강서대학교입구,883,115,30.3,105
2025-11-20 23:29:48,1150010000,화곡로,서울강서대학교입구,화곡역,699,115,19.3,130
2025-11-20 23:29:48,1140038100,화곡로,화곡역,화곡로입구,1312,115,12.4,380
2025-11-20 23:29:48,1140038000,화곡로,화곡로입구,화곡로부천시계,322,114,37.0,31
2025-11-20 23:29:48,1050017100,회기로,회기역(1번출구),회기역앞,196,105,60.8,12
2025-11-20 23:29:48,1050018700,회기로,경희대학교앞,세종대왕기념관,880,105,21.3,149
2025-11-20 23:29:48,1050018000,회기로,회기역앞,경희대학교앞,374,105,13.0,103
2025-11-20 23:29:48,1050018500,회기로,세종대왕기념관,국방연구원,289,105,27.5,38
2025-11-20 23:29:48,1050018300,회기로,국방연구원,고려대역교차로,254,105,16.4,56
2025-11-20 23:29:48,1050018400,회기로,고려대역교차로,국방연구원,254,105,12.0,76
2025-11-20 23:29:48,1050018600,회기로,국방연구원,세종대왕기념관,290,105,27.1,39
2025-11-20 23:29:48,1050018800,회기로,세종대왕기념관,경희대학교앞,887,105,20.8,153
2025-11-20 23:29:48,1050017200,회기로,회기역앞,회기역(1번출구),204,105,13.5,55
2025-11-20 23:29:48,1050017900,회기로,경희대학교앞,회기역앞,366,105,17.0,78
2025-11-20 23:29:48,1210018200,효령로,뱅뱅사거리,무지개아파트,318,121,29.6,39
2025-11-20 23:29:49,1210013800,효령로,서울고교,방배역,621,121,25.6,87
2025-11-20 23:29:49,1210015800,효령로,남부터미널역,서초3동사거리,441,121,29.7,53
2025-11-20 23:29:49,1210014800,효령로,서초3동사거리,서울고교,634,121,17.6,130
2025-11-20 23:29:49,1210017000,효령로,무지개아파트,남부터미널역,1128,121,23.0,176
2025-11-20 23:29:49,1210012200,효령로,효령아파트,서울메트로,873,121,31.1,101
2025-11-20 23:29:49,1210013000,효령로,방배역,효령아파트,383,121,25.2,55
2025-11-20 23:29:49,1210012300,효령로,서울메트로,효령아파트,862,121,22.0,141
2025-11-20 23:29:49,1210013100,효령로,효령아파트,방배역,383,121,21.4,64
2025-11-20 23:29:49,1210013900,효령로,방배역,서울고교,621,121,25.7,87
2025-11-20 23:29:49,1210014900,효령로,서울고교,서초3동사거리,634,121,25.9,88
2025-11-20 23:29:49,1210015900,효령로,서초3동사거리,남부터미널역,441,121,21.9,73
2025-11-20 23:29:49,1210017100,효령로,남부터미널역,무지개아파트,1130,121,19.4,210
2025-11-20 23:29:49,1000015200,효자로,정부서울청사,효자동삼거리,874,100,24.0,131
2025-11-20 23:29:49,1000017100,효자로,신교동교차로,효자동삼거리,295,100,15.2,70
2025-11-20 23:29:49,1210018300,효령로,무지개아파트,뱅뱅사거리,318,121,27.6,41
2025-11-20 23:29:49,1000015100,효자로,효자동삼거리,정부서울청사,874,100,18.3,172
2025-11-20 23:29:49,1000017200,효자로,효자동삼거리,신교동교차로,298,100,21.6,50
2025-11-20 23:29:49,1020020800,후암로,용산고교,후암삼거리,823,102,18.0,165
2025-11-20 23:29:49,1020022200,후암로,후암삼거리,서울역광장,360,101,15.6,83
2025-11-20 23:29:49,1020022100,후암로,서울역광장,후암삼거리,365,102,20.9,63
2025-11-20 23:29:50,1230016300,가락로,송파한양아파트,송파사거리,478,123,13.0,132
2025-11-20 23:29:50,1230024700,가락로,방이초교,백제고분군,844,123,17.0,179
2025-11-20 23:29:50,1230014100,가락로,송파사거리,배명고교,1288,123,20.2,230
2025-11-20 23:29:50,1230019600,가락로,송파한양아파트,백제고분군,417,123,13.4,112
2025-11-20 23:29:50,1020020700,후암로,후암삼거리,용산고교,823,101,20.4,145
2025-11-20 23:29:50,1230016400,가락로,송파사거리,송파한양아파트,484,123,16.0,109
2025-11-20 23:29:50,1230019500,가락로,백제고분군,송파한양아파트,416,123,20.0,75
2025-11-20 23:29:50,1230024800,가락로,백제고분군,방이초교,845,123,24.0,127
2025-11-20 23:29:50,1230014200,가락로,배명고교,송파사거리,1288,123,23.0,202
2025-11-20 23:29:50,1150008400,가로공원로76길,강서나누리병원,화곡대림아파트,576,115,16.0,130
2025-11-20 23:29:50,1150008500,가로공원로76길,화곡대림아파트,강서나누리병원,572,115,13.0,158
2025-11-20 23:29:50,1170010900,가산디지털1로,구로현대아파트,한국건설생활환경시험연구원,354,117,21.7,59
2025-11-20 23:29:50,1170010300,가산디지털1로,한국건설생활환경시험연구원,가산디지털단지역(7호선),417,117,23.1,65
2025-11-20 23:29:50,1170004100,가산디지털1로,한국산업기술협회,금천고가차도,392,117,21.0,67
2025-11-20 23:29:50,1170006900,가산디지털1로,SK트윈테크타워,구로한국후지필름,422,117,23.0,66
2025-11-20 23:29:50,1170005700,가산디지털1로,구로한국후지필름,한국산업기술협회,414,117,17.0,88
2025-11-20 23:29:50,1170009100,가산디지털1로,가산디지털단지역(7호선),SK트윈테크타워,418,117,13.0,116
2025-11-20 23:29:50,1170004200,가산디지털1로,금천고가차도,한국산업기술협회,392,117,14.7,96
2025-11-20 23:29:50,1170005800,가산디지털1로,한국산업기술협회,구로한국후지필름,414,117,16.0,93
2025-11-20 23:29:50,1170007000,가산디지털1로,구로한국후지필름,SK트윈테크타워,422,117,13.0,117
2025-11-20 23:29:50,1170009200,가산디지털1로,SK트윈테크타워,가산디지털단지역(7호선),418,117,21.0,72
2025-11-20 23:29:50,1170010400,가산디지털1로,가산디지털단지역(7호선),한국건설생활환경시험연구원,417,117,26.0,58
2025-11-20 23:29:50,1170011000,가산디지털1로,한국건설생활환경시험연구원,구로현대로얄아파트,357,117,29.0,44
2025-11-20 23:29:51,1170005400,가산디지털2로,금천교차로,마이크로오피스앞,420,117,29.0,52
2025-11-20 23:29:51,1170010200,가산디지털2로,디지털3단지월드벤쳐센터,디지털산업단지운동장,418,117,19.0,79
2025-11-20 23:29:51,1170010700,가산디지털2로,한일유앤아이앞,디지털산업단지운동장,322,117,14.1,82
2025-11-20 23:29:51,1170010800,가산디지털2로,디지털산업단지운동장,한일유앤아이앞,322,117,19.0,61
2025-11-20 23:29:51,1170006800,가산디지털2로,마이크로오피스앞,디지털3단지,421,117,13.0,117
2025-11-20 23:29:51,1170008800,가산디지털2로,디지털3단지,디지털3단지월드벤쳐센터,419,117,13.0,116
2025-11-20 23:29:51,1170010100,가산디지털2로,디지털산업단지운동장,디지털3단지월드벤쳐센터,418,117,13.0,116
2025-11-20 23:29:51,1170008700,가산디지털2로,디지털3단지월드벤쳐센터,디지털3단지,419,117,15.0,101
2025-11-20 23:29:51,1170006700,가산디지털2로,디지털3단지,마이크로오피스앞,421,117,20.1,76
2025-11-20 23:29:51,1170005300,가산디지털2로,마이크로오피스앞,금천교차로,416,117,30.0,50
2025-11-20 23:29:51,1130029700,가양대로,수색교,DMC첨단산업센터,344,111,19.0,65
2025-11-20 23:29:51,1130026900,가양대로,구룡사거리,가양대교북단,1150,113,31.7,131
2025-11-20 23:29:51,1130029100,가양대로,DMC첨단산업센터,월드컵파크7단지,274,113,17.8,56
2025-11-20 23:29:51,1130028000,가양대로,구룡사거리,월드컵파크7단지,615,113,21.4,104
2025-11-20 23:29:51,1130027900,가양대로,월드컵파크7단지,구룡사거리,615,113,16.5,134
2025-11-20 23:29:51,1130029200,가양대로,월드컵파크7단지,DMC첨단산업센터,274,113,23.6,42
2025-11-20 23:29:51,1130027000,가양대로,가양대교북단,구룡사거리,1145,113,35.0,118
2025-11-20 23:29:51,1130029800,가양대로,DMC첨단산업센터,수색교,344,113,21.6,57
2025-11-20 23:29:51,1120036100,가재울미래로,DMC파크뷰APT,가재울사거리,385,112,18.0,77
2025-11-20 23:29:51,1120036200,가재울미래로,가재울사거리,DMC파크뷰APT,385,112,14.0,99
2025-11-20 23:29:51,1110009400,갈현로,신사동고개삼거리,시립서북병원,838,111,21.6,139
2025-11-20 23:29:51,1110012000,갈현로,시립서북병원,구산사거리,924,111,18.8,177
2025-11-20 23:29:51,1110014100,갈현로,박석고개,구산사거리,1706,111,13.9,442
2025-11-20 23:29:51,1110014200,갈현로,구산사거리,박석고개,1702,111,11.5,533
2025-11-20 23:29:51,1110009300,갈현로,시립서북병원,신사동고개삼거리,836,111,12.0,251
2025-11-20 23:29:51,1040008300,강변역로,강변역,구남초교,180,104,9.0,72
2025-11-20 23:29:51,1110011900,갈현로,구산사거리,시립서북병원,925,111,15.8,210
2025-11-20 23:29:52,1040009200,강변역로,광진우체국,구남초교,381,104,12.0,114
2025-11-20 23:29:52,1040007000,강변역로4길,강변역,동서울호텔,269,104,21.0,46
2025-11-20 23:29:52,1040007100,강변역로4길,동서울호텔,강변역,270,104,20.0,49
2025-11-20 23:29:52,1040009300,강변역로,구남초교,광진우체국,394,104,6.0,236
2025-11-20 23:29:52,1040008200,강변역로,구남초교,강변역,195,104,28.0,25
2025-11-20 23:29:52,1150008300,강서로17길,화곡대림아파트,화곡터널남단,591,115,19.0,112
2025-11-20 23:29:52,1150008200,강서로17길,화곡터널남단,화곡대림아파트,585,115,20.0,105
2025-11-20 23:29:52,1150009200,강서로29길,신월초교입구,강서나누리병원,586,115,12.0,176
2025-11-20 23:29:52,1150009300,강서로29길,강서나누리병원,신월초교입구,572,115,13.6,151
2025-11-20 23:29:52,1220020500,개포로,대청초교,대청역,862,122,20.4,152
2025-11-20 23:29:52,1220018600,개포로,대청역,수서경찰서,318,122,20.4,56
2025-11-20 23:29:52,1220017200,개포로,수서경찰서,대모산입구역,333,122,23.4,51
2025-11-20 23:29:52,1220013600,개포로,개포2동주민센터,개포동역,270,122,10.0,97
2025-11-20 23:29:52,1220008200,개포로,개포고교,구룡초교,558,122,6.0,335
2025-11-20 23:29:52,1220015600,개포로,대모산입구역,개포2동주민센터,388,122,16.0,87
2025-11-20 23:29:52,1220012000,개포로,개포동역,개포고교,889,122,19.0,168
2025-11-20 23:29:52,1220007000,개포로,구룡초교,포이사거리,888,122,16.7,192
2025-11-20 23:29:52,1220007100,개포로,포이사거리,구룡초교,892,121,21.9,147
2025-11-20 23:29:52,1220008300,개포로,구룡초교,개포고교,562,122,18.0,112
2025-11-20 23:29:52,1220012100,개포로,개포고교,개포동역,881,122,16.0,198
2025-11-20 23:29:53,1220013700,개포로,개포동역,개포2동주민센터,270,122,24.0,41
2025-11-20 23:29:53,1220015700,개포로,개포2동주민센터,대모산입구역,392,122,15.0,94
2025-11-20 23:29:53,1220018700,개포로,수서경찰서,대청역,318,122,23.0,50
2025-11-20 23:29:53,1220020400,개포로,대청역,대청초교,842,122,26.4,115
2025-11-20 23:29:53,1230011000,거마로,거여역,마천사거리,583,123,20.0,105
2025-11-20 23:29:53,1230014000,거마로,마천사거리,성내천공원,418,123,14.0,107
2025-11-20 23:29:53,1220017300,개포로,대모산입구역,수서경찰서,333,122,27.0,44
2025-11-20 23:29:53,1230013900,거마로,성내천공원,마천사거리,419,123,23.1,65
2025-11-20 23:29:53,1230010900,거마로,마천사거리,거여역,583,123,22.0,95
2025-11-20 23:29:53,1120010700,거북골로,증산3교,북가좌초교사거리,441,111,10.0,159
2025-11-20 23:29:53,1120008100,거북골로,북가좌초교사거리,가재울사거리,833,112,12.5,240
2025-11-20 23:29:53,1120009200,거북골로,가재울사거리,명지대사거리,434,112,20.5,76
2025-11-20 23:29:53,1120011400,거북골로,명지대사거리,명지대삼거리,661,112,7.5,317
2025-11-20 23:29:53,1120009100,거북골로,명지대사거리,가재울사거리,436,112,12.0,131
2025-11-20 23:29:53,1120011300,거북골로,명지대삼거리,명지대사거리,661,112,11.6,206
2025-11-20 23:29:53,1120008200,거북골로,가재울사거리,북가좌초교사거리,831,112,17.5,171
2025-11-20 23:29:53,1120010800,거북골로,북가좌초교사거리,증산3교,438,112,8.0,197
2025-11-20 23:29:53,1240022400,고덕로55길,삼익그린아파트,배재중학교,183,124,24.4,27
2025-11-20 23:29:53,1240024300,고덕로55길,고덕아파트,배재중학교,276,124,28.5,35
2025-11-20 23:29:53,1240024400,고덕로55길,배재중학교,고덕아파트,274,124,22.7,43
2025-11-20 23:29:53,1240022300,고덕로55길,배재중학교,삼익그린아파트,183,124,9.6,69
2025-11-20 23:29:53,1240023200,고덕로61길,고덕역,고덕1동주민센터,266,124,8.0,120
2025-11-20 23:29:53,1240025000,고덕로61길,고덕1동주민센터,묘곡초교,205,124,7.9,93
2025-11-20 23:29:54,1240026800,고덕로61길,묘곡초교,고덕근린공원,341,124,32.9,37
2025-11-20 23:29:54,1240026700,고덕로61길,고덕근린공원,묘곡초교,339,124,18.9,65
2025-11-20 23:29:54,1240024900,고덕로61길,묘곡초교,고덕1동주민센터,214,124,10.0,77
2025-11-20 23:29:54,1240023100,고덕로61길,고덕1동주민센터,고덕역,259,124,8.0,117
2025-11-20 23:29:54,1240019500,고덕로62길,고덕역,고덕삼환아파트,649,124,16.5,141
2025-11-20 23:29:54,1240027200,고덕로79길,고덕초교,동명근린공원,270,124,9.0,108
2025-11-20 23:29:54,1240025100,고덕로79길,고덕초교,상일동역(고덕우체국),411,124,11.0,135
2025-11-20 23:29:54,1240027100,고덕로79길,동명근린공원,고덕초교,271,124,8.0,122
2025-11-20 23:29:54,1240019600,고덕로62길,고덕삼환아파트,고덕역,649,124,23.5,99
2025-11-20 23:29:54,1240025200,고덕로79길,상일동역,고덕초교,407,124,10.6,138
2025-11-20 23:29:54,1240019400,고덕로80길,강동고교입구,서울고현초교,327,124,36.0,33
2025-11-20 23:29:54,1240021900,고덕로80길,상일동역,서울고현초교,362,124,22.0,59
2025-11-20 23:29:54,1240022000,고덕로80길,서울고현초교,상일동역,364,124,16.0,82
2025-11-20 23:29:54,1240019300,고덕로80길,서울고현초교,강동고교입구,327,124,17.0,69
2025-11-20 23:29:54,1160013200,고척로,오류동삼거리,개봉1동사거리,1126,116,18.0,225
2025-11-20 23:29:54,1160015300,고척로,고척2파출소앞,개봉1동사거리,1326,116,19.4,246
2025-11-20 23:29:54,1100022900,공릉로,대진여고,중원중학교,229,110,7.0,118
2025-11-20 23:29:54,1160013100,고척로,개봉1동사거리,오류동삼거리,1145,116,13.0,317
2025-11-20 23:29:54,1160015400,고척로,개봉1동사거리,고척2파출소앞,1326,116,12.9,370
2025-11-20 23:29:54,1100020900,공릉로,중원중학교,용동초교,291,110,12.0,87
2025-11-20 23:29:54,1100019300,공릉로,용동초교,홈플러스중계점,284,110,27.3,37
